Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,artist_emb_0,artist_emb_1,artist_emb_2,artist_emb_3,artist_emb_4,artist_emb_5,artist_emb_6,artist_emb_7,artist_emb_8,artist_emb_9,artist_emb_10,artist_emb_11,artist_emb_12,artist_emb_13,artist_emb_14,artist_emb_15
-0.02980152831298008,-0.6652438802955186,0.2779223285118811,11.0,-0.3702831986674469,1,-0.6540332451041319,-0.8519391151951291,0.38865171268705456,0.05852492664315993,-1.5508511569698689,-0.4391498088830836,1.4480551835371034,4,-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
0.4929719910944032,0.7908503686937968,-0.21792592403143238,2.0,0.25709543250970435,0,-0.5439182555237305,-0.672841612368018,-0.514532789314408,-0.8471525699185322,1.2344912557867966,1.8022409477290073,0.20128742385622328,4,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
0.14445631148948102,0.22895507759003564,0.21435203972427674,10.0,-0.24550829980981456,0,4.092156425269626,0.7258616432362321,-0.4951573334395339,-0.3880020595850644,0.6916209204669067,-1.124787534174347,0.03330597197621002,4,0.9192607,0.096556224,-0.85954493,0.63963836,0.04376044,-0.83842385,-0.30914265,-0.27245316,-0.042538773,0.10498275,-0.053748034,0.3927719,-0.9128298,0.92531484,0.6038816,-0.890245
-0.08788747491380045,-0.24835382560563168,1.0577178709731607,7.0,0.5022474906453697,1,-0.5778122673258739,-0.3130066908779023,2.3558022653698782,-0.8541880425266416,-1.17919377355856,0.5816216238276051,0.04181967425584309,4,-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.1459734215146208,-0.8223328864105486,0.02364117336146416,7.0,-0.736116762257058,1,-0.5236210744948182,-0.8391193299530129,-0.5139489163759309,0.2114200763342358,-0.7657771335841822,-1.0265055710832676,1.696047003931395,4,-0.71829915,-0.92957985,0.9307791,0.8664483,-0.8637238,0.92572373,0.8863428,0.90611327,0.93091875,-0.55482846,0.9413733,0.8235766,0.9387544,0.58858794,-0.8684194,0.6621541
-1.7142939797367707,0.3256252351992849,0.09992551990658938,2.0,-0.8120677360502794,1,-0.03072562770610659,0.26442323930268097,-0.5143932420307302,-0.7307558975314847,1.3263616202255473,0.9937761600559204,-2.406985931078182,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-0.43640315451872264,2.0777718418669258,0.8161507735802641,6.0,0.2936948522318531,1,1.3495210762995045,-0.25097207107223835,-0.5143570802591712,-0.5674458813453147,0.76678758228043,-0.1934279735007024,-0.23230080211978515,4,-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.43640315451872264,-0.8162910015599705,-0.3026863090815715,5.0,1.0887782726674744,1,-0.6226780841774228,-0.4980024184369532,-0.4951573334395339,-0.6205156305955475,-0.9077586058986148,-1.6220881734595216,1.0912976483633587,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
0.43488604449358287,-0.38127529231834933,0.8415788890953059,6.0,0.095847555693433,1,-0.3903909773488558,-0.8377558411878767,-0.24508228466602291,-0.7069008337160377,-0.45675863501747566,0.41843903268085997,1.6210826456992267,4,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-1.0753485671277467,0.48271424131431484,0.2567322322493463,9.0,-1.3318045340281814,1,-0.46963834993361625,-0.8303300291518566,-0.5145020261569111,-0.8471525699185322,0.7918431362182711,-0.8762218528051758,0.7495168560360594,4,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
1.0738314571026069,-0.12147424374349208,0.7822466195602085,3.0,0.40209476802466876,1,-0.6567630947274053,-0.8386354631268333,-0.5144784461526423,-0.2923839782844686,-0.047517920699404956,1.0947665478963233,1.5135611526331707,4,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
0.08637036488866065,-0.12147424374349208,-1.4681416035209836,6.0,-0.8377016300619425,0,-0.6131490986427819,1.2735592032226783,-0.5143788763638499,-0.16896864426496414,-1.0497400782130477,-0.09954720062727412,-0.48823029622269265,4,-0.8538742,-0.8762852,-0.88135546,0.0031268543,-0.88434786,-0.83558404,0.7827558,0.8861995,0.27315998,-0.90915644,0.8753939,-0.83142114,-0.90768373,0.10991307,0.9166569,0.03743222
-0.43640315451872264,-0.32689832866314666,-0.29421027057655763,6.0,0.07288601588697853,1,-0.6131490986427819,0.481649294083232,-0.35801932857018914,-0.31435306473504493,-0.5402771481436126,0.07856558195011781,0.8080528794228193,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
0.4929719910944032,-0.8344166561117043,1.0492418324681467,2.0,0.5610742376924956,1,-0.4561750543175811,-0.8520004400697331,-0.5144081031092729,-0.9051759024663917,0.3700746449312794,0.9892395486008029,1.1862271568669807,4,-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.7268328875228245,0.08999172602674058,-0.20097384702140456,5.0,-0.44074351256726835,1,-0.6172321572849,-0.8485521294689736,0.03358572544590526,-0.6586293919673947,1.2094357018489554,0.9266072262726954,-0.21072277184948374,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
2.874495801728038,0.6458451322799229,0.6890101960050554,6.0,0.8728859367322339,1,-0.5954695600078509,-0.7583923226699896,-0.514417515148742,-0.6846461075714306,0.44524130674480267,-0.15588243541320454,-2.4070830366305787,4,-0.7436324,-0.85020345,-0.8101448,0.3344767,-0.87970227,-0.73992926,0.653277,0.87086946,0.19957009,-0.8996363,0.86051947,-0.7965444,-0.8924366,0.069714054,0.90272015,0.023328887
-0.49448910111954303,-1.4567307957212459,0.09992551990658938,9.0,0.4836632037589985,1,-0.36496560950648804,-0.7501933224767703,-0.5138944310231947,0.6344299184473164,0.01094503848889092,0.9390321248102169,1.2333808556904422,4,-0.71829915,-0.92957985,0.9307791,0.8664483,-0.8637238,0.92572373,0.8863428,0.90611327,0.93091875,-0.55482846,0.9413733,0.8235766,0.9387544,0.58858794,-0.8684194,0.6621541
-2.353239392345795,0.6700126716822352,0.9644814474180077,9.0,0.1956065614871345,0,0.17275504078281798,-0.843256357588598,-0.4951573334395339,0.5818830273119481,0.8252505414687259,0.21391910879756362,-0.1569217033164845,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
0.8995736173001458,-0.7256627288012993,0.5618696184298472,2.0,-0.07188158883005119,1,-0.5290307861825487,-0.8515332454279271,2.51420725647923,0.5620926953727363,-0.7490734309589547,-0.9022565857080485,3.526896214052217,5,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
0.5510579376952236,0.33770900490044103,0.9687194666705146,8.0,0.3638397028026352,0,-0.5927516068821385,-0.3482883154425121,2.386236394135331,0.20453047324832666,0.006769112832584071,0.483949056305124,0.2656528563816765,4,-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
-0.6687469409220042,-0.6108669166403159,-0.36625659786917586,6.0,0.49937909162809285,0,-0.6009070460563882,0.510901155816222,-0.5144899884516324,0.8157922092228567,0.6540375895601451,2.6876249982828835,0.11012514220705347,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-1.8304658729384116,-1.0881758198359837,-1.7520888934389494,1.0,-1.0079038502943507,1,-0.5669572739830623,2.0396683014539727,-0.5139489163759309,-0.5825744083447815,-1.0288604499315135,-1.2172463840543803,-2.407076923239389,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-0.5525750477203634,-2.0548773959284747,1.3374271416386194,7.0,0.5921480207775763,1,-0.024199658214829205,-0.8520467651804277,2.511518610247593,-0.559891845969534,0.0777598489898005,2.3457540842995157,0.5862357972955459,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-1.7142939797367707,-0.12147424374349208,-0.8960090044325448,9.0,-0.310362277664773,0,-0.4682914389622712,0.7104075481016368,-0.5143417239702769,-0.7284443732652895,0.08193577464610734,0.053478797709508204,0.5753258161604815,4,-0.8538742,-0.8762852,-0.88135546,0.0031268543,-0.88434786,-0.83558404,0.7827558,0.8861995,0.27315998,-0.90915644,0.8753939,-0.83142114,-0.90768373,0.10991307,0.9166569,0.03743222
-0.8430047807244653,-1.4567307957212459,1.3840453534161958,5.0,1.0837547069016784,1,0.9413529293749341,-0.8515597140573157,-0.5080531160316678,0.9366617286836019,-1.6423039288429888,0.37381773493575365,-0.042407223398280555,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
0.3768000978927625,1.2137823082342614,0.1295916546741376,4.0,0.1801597429197852,0,-0.6827231865417522,0.28151795131163015,-0.5117650184968363,0.7965471911640584,1.7105467806057768,-0.8005890916803147,0.2259414466957561,4,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
1.6546909231108107,-0.8404585409622825,1.2992849683660568,8.0,1.7190675617763307,1,1.4556073669313283,-0.8518724970526483,-0.45838419295221583,0.5554855198771844,-0.8200641671161712,1.7328037082182235,0.4180354545585461,4,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-1.2496064069302077,0.8814786414524671,-0.595109637504551,4.0,-0.17915860100014275,0,-0.4534839445300289,1.6294431913897711,-0.4951573334395339,-0.09721134221865757,-0.3774160475476455,-0.26425328069551385,-0.08698031422358549,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
1.0157455105017865,0.3437508897510191,-0.4340649059092867,8.0,0.26066573279349836,1,-0.5954695600078509,0.8745143027744804,-0.4951573334395339,-0.5523446129678166,-0.2897216087652019,0.5678763682247878,-2.4070810245628147,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
1.3642611901067088,0.059782301773850195,0.23130411673430457,7.0,0.4127905243682011,1,-0.6049865437189728,-0.8519620567750471,0.0821314468244605,-1.1179344724442686,-0.7031382487395794,0.1777954937034602,0.2802494203712504,4,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
1.5385190299091698,1.2500336173377298,-0.3281144245966133,9.0,-0.11903128040131769,0,-0.6499394661250759,-0.6411829762984921,-0.48726843845251455,-0.22682013664687872,0.40765797583804103,-0.6894421110299485,-0.5684941173082185,4,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.5525750477203634,-0.5021129893299106,0.9051491778829103,7.0,0.4712341828534882,1,2.605001359623863,0.8505839951618692,-0.4951573334395339,-0.3070236355997669,0.2949079831177566,1.4902981272256646,0.9894327558646909,4,0.9192607,0.096556224,-0.85954493,0.63963836,0.04376044,-0.83842385,-0.30914265,-0.27245316,-0.042538773,0.10498275,-0.053748034,0.3927719,-0.9128298,0.92531484,0.6038816,-0.890245
-0.7849188341236448,-0.22418628620331937,0.7186763307726042,7.0,1.2001139457117282,1,-0.23190191625518103,-0.8454584856502112,-0.5144318809276719,-0.7353808594893995,-0.6947863974269658,0.6164248818564128,-0.15384571074725306,4,-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.02980152831298008,0.1081173805784748,-0.20521186627391153,4.0,0.24544730784335067,0,-0.5060539004278157,1.2790062899023025,-0.5144630894875241,-0.5674458813453147,-1.3462307998108334,-0.33189618880987026,0.24261171354099165,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-0.5525750477203634,-0.45377791052528593,-0.8493907926549683,7.0,-1.9275260852734797,1,-0.6813556679572091,-0.76530858100809,-0.5145161940285812,2.4204071343007354,0.42436167846326844,-0.9041186277232086,-2.407058654109244,4,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
-0.8430047807244653,0.9660650293605603,-1.06976779378533,4.0,-0.5724013393484257,0,-0.4844629094286406,0.939661172446449,-0.4951573334395339,1.0433501244518124,0.3032598344303703,0.1810117480932819,-0.44709033568064976,4,-0.8538742,-0.8762852,-0.88135546,0.0031268543,-0.88434786,-0.83558404,0.7827558,0.8861995,0.27315998,-0.90915644,0.8753939,-0.83142114,-0.90768373,0.10991307,0.9166569,0.03743222
-1.59812208653513,-0.115432358892914,0.015165134856450244,1.0,0.2639160130448994,1,0.16374522221058668,-0.7467456648291074,1.9300580302062893,-0.7207438934126247,1.0799820065034431,-0.9415287445732401,1.9003643380711683,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-0.43640315451872264,1.3346200052458228,-1.1799562943505106,7.0,-1.223056965975145,0,1.146920985534657,-0.11077206845871401,-0.46765006079238014,2.7777692154944926,1.1635005196295802,-1.61514783503938,1.302504284212497,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-1.59812208653513,-0.5927412620885817,0.833102850590292,2.0,-0.9902343935085862,1,-0.38503443870410975,-0.8473531952387033,0.11277830897147209,-0.03315089010364164,0.545463522496167,1.5352918333738028,1.831955184977175,4,-0.71829915,-0.92957985,0.9307791,0.8664483,-0.8637238,0.92572373,0.8863428,0.90611327,0.93091875,-0.55482846,0.9413733,0.8235766,0.9387544,0.58858794,-0.8684194,0.6621541
0.43488604449358287,-0.967338122824422,0.8712450238628546,4.0,1.1242392262099317,0,1.266451452231285,-0.8458109281586439,-0.4951573334395339,0.7643736327214149,0.8419542440939528,1.9426727709814344,-0.11835083020117798,4,-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
0.6672298308968644,-0.030845970984820947,0.5915357531973959,1.0,0.4100258178796163,1,-0.4777225317861099,-0.8474413410712923,-0.4951573334395339,-0.6410755323713305,1.0382227499403747,-0.9036446533920767,-0.6628245560979824,4,-0.900303,0.8725601,0.9553681,-0.8645518,-0.9085603,0.9404924,0.930383,-0.15258126,0.9078665,-0.91479266,0.9077052,-0.93232745,0.891272,0.6748603,-0.6834173,-0.62320846
1.3061752435058884,-0.012720316433086718,-0.18825978926388368,1.0,-0.6371343458445994,0,1.266451452231285,0.22658009412941596,-0.5143392471539456,1.462953826717501,0.8085468388434985,0.7708389478772233,-0.37981019858584986,4,-0.91687924,-0.91070837,0.9390928,-0.9019296,-0.93597734,-0.93635255,0.90832424,-0.9078092,0.8363267,-0.7262627,0.93563414,-0.9264406,-0.9028662,0.23264349,-0.90958905,0.80412084
-1.133434513728567,-0.8585841955140167,1.3840453534161958,5.0,1.5996944467071064,1,1.0988222514035002,-0.8522011857289793,2.7324266367935213,-0.8120635224620172,-1.600962264845551,0.07839630540328475,-0.14534352903904033,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
0.6672298308968644,0.808976023245531,0.22706609748179762,9.0,0.2603409434590375,1,2.331874949742829,-0.6932230077874143,-0.4951573334395339,-0.2777698478475319,1.4265838359769112,1.3991257791015594,0.2750190809464149,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-0.7268328875228245,-2.218008286894083,1.273856852851015,10.0,0.8020256273116623,0,0.9656942918428261,-0.8522348501260969,2.32797168340632,0.051508432569025785,-1.8172752138422454,0.036686564263701725,0.47886407165795425,4,-0.71829915,-0.92957985,0.9307791,0.8664483,-0.8637238,0.92572373,0.8863428,0.90611327,0.93091875,-0.55482846,0.9413733,0.8235766,0.9387544,0.58858794,-0.8684194,0.6621541
-0.49448910111954303,0.40416973825679986,0.06602136588653373,2.0,-0.43170970422819194,1,-0.5941105176413648,-0.7974380611216572,-0.4018908216673387,-0.2923839782844686,-0.7156660257085,0.07843016071265146,0.5700839561642257,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
0.4929719910944032,-0.09730670434117979,1.3162370453760845,11.0,1.566571287021372,0,1.3967695786609513,-0.8489136367991418,-0.5140960298217139,1.148697484515183,-1.4840363464689594,0.4146133827224404,-0.9990524330006768,4,-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
0.9576595639009662,0.37396031400390944,-1.5401879308136017,6.0,-0.9612238139637794,0,-0.6786210305239844,1.6193755551902056,1.4074477719591039,-0.6792831189726657,-1.2752400636536172,-0.4633902103895299,0.04062153482812748,4,-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-0.20405936811544118,0.27124827154408215,-0.8154866386349129,11.0,-0.8597858216314965,0,-0.24515164997882857,-0.8518455853730472,2.693694378808223,-0.662450318261999,-0.314777162703043,-0.09040626709830671,0.9770135798735617,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
0.5510579376952236,0.3074995806475506,0.8670070046103476,7.0,0.1570160625745733,1,1.514199485224298,-0.8291009230650052,-0.5144966265241766,0.7191221446424018,0.18633391605377855,-1.1048129016480854,-0.4125401419910428,4,0.9192607,0.096556224,-0.85954493,0.63963836,0.04376044,-0.83842385,-0.30914265,-0.27245316,-0.042538773,0.10498275,-0.053748034,0.3927719,-0.9128298,0.92531484,0.6038816,-0.890245
-0.5525750477203634,0.05374041692327212,1.371331295658675,1.0,1.5322493898175125,0,1.2306990967283016,-0.8517538221914612,2.6337104382991874,0.8541501786111982,-0.661378992176511,-0.6318542297974562,0.015518209703201278,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
-0.9010907273252856,-0.16376743769753863,1.2102865640634106,2.0,1.1616425026480226,1,-0.16847675994709344,-0.7308351980918856,-0.24273705403935522,-0.26318115542247184,1.965278245640494,1.6044582304096529,-0.9056551604959606,4,-0.8936248,0.8279882,0.9219101,-0.85042256,-0.90100783,-0.9205112,0.9056376,-0.4779501,0.20146753,-0.9034583,0.5962391,-0.94224995,-0.894939,0.20115909,-0.8634819,-0.607642
-1.59812208653513,0.7425152898891721,0.19739996271424892,5.0,1.2518944198268633,0,-0.05162914810687587,-0.5806130073898085,-0.4951573334395339,-0.4997034244142052,-0.047517920699404956,0.9256592776104324,-2.407050820120678,4,-0.93389964,0.8459503,-0.892448,-0.91316926,0.6778647,-0.8976707,0.9243042,0.85092795,0.68248945,0.6695382,0.7410745,0.43197873,0.82541466,-0.8285112,0.8893529,-0.38749954
